date,time,solar generation
2018-06-04,10,6.84
2018-06-04,11,6.45
2018-06-04,12,7.21
2018-06-04,13,6.37
2018-06-04,14,4.62
2018-06-04,15,4.27
2018-06-04,16,2.56
2018-06-04,17,1.43
2018-06-04,18,0.36
2018-06-04,19,0.1
2018-06-04,20,   
2018-06-04,21,   
2018-06-04,22,   
2018-06-04,23,   
2018-06-05,0,   
2018-06-05,1,   
2018-06-05,2,   
2018-06-05,3,   
2018-06-05,4,   
2018-06-05,5,0.04
2018-06-05,6,0.66
2018-06-05,7,2.11
2018-06-05,8,4.16
2018-06-05,9,5.85
2018-06-05,10,7.26
2018-06-05,11,7.78
2018-06-05,12,7.9
2018-06-05,13,7.23
2018-06-05,14,6.88
2018-06-05,15,5.7
2018-06-05,16,4.1
2018-06-05,17,2.43
2018-06-05,18,0.98
2018-06-05,19,0.2
2018-06-05,20,0.02
2018-06-05,21,   
2018-06-05,22,   
2018-06-05,23,   
2018-06-06,0,   
2018-06-06,1,   
2018-06-06,2,   
2018-06-06,3,   
2018-06-06,4,   
2018-06-06,5,0.07
2018-06-06,6,0.7
2018-06-06,7,2.03
2018-06-06,8,3.88
2018-06-06,9,5.62
2018-06-06,10,6.84
2018-06-06,11,7.62
2018-06-06,12,7.99
2018-06-06,13,7.89
2018-06-06,14,7.12
2018-06-06,15,6.15
2018-06-06,16,4.58
2018-06-06,17,2.59
2018-06-06,18,0.98
2018-06-06,19,0.2
2018-06-06,20,0.02
2018-06-06,21,   
2018-06-06,22,   
2018-06-06,23,   
2018-06-07,0,   
2018-06-07,1,   
2018-06-07,2,   
2018-06-07,3,   
2018-06-07,4,   
2018-06-07,5,0.05
2018-06-07,6,0.39
2018-06-07,7,0.96
2018-06-07,8,2.04
2018-06-07,9,3.65
2018-06-07,10,6.77
2018-06-07,11,7.86
2018-06-07,12,8.02
2018-06-07,13,7.77
2018-06-07,14,6.96
2018-06-07,15,5.1
2018-06-07,16,4.47
2018-06-07,17,2.39
2018-06-07,18,0.91
2018-06-07,19,0.21
2018-06-07,20,0.01
2018-06-07,21,   
2018-06-07,22,   
2018-06-07,23,   
2018-06-08,0,   
2018-06-08,1,   
2018-06-08,2,   
2018-06-08,3,   
2018-06-08,4,   
2018-06-08,5,0.01
2018-06-08,6,0.44
2018-06-08,7,1.2
2018-06-08,8,2.88
2018-06-08,9,3.22
2018-06-08,10,2.15
2018-06-08,11,3.45
2018-06-08,12,5.1
2018-06-08,13,6.57
2018-06-08,14,7.06
2018-06-08,15,5.1
2018-06-08,16,4.41
2018-06-08,17,2.59
2018-06-08,18,0.95
2018-06-08,19,0.23
2018-06-08,20,   
2018-06-08,21,   
2018-06-08,22,   
2018-06-08,23,   
2018-06-09,0,   
2018-06-09,1,   
2018-06-09,2,   
2018-06-09,3,   
2018-06-09,4,   
2018-06-09,5,0.06
2018-06-09,6,0.67
2018-06-09,7,1.97
2018-06-09,8,3.84
2018-06-09,9,5.68
2018-06-09,10,6.74
2018-06-09,11,7.34
2018-06-09,12,6.75
2018-06-09,13,6.16
2018-06-09,14,3.49
2018-06-09,15,2.14
2018-06-09,16,1.79
2018-06-09,17,0.64
2018-06-09,18,0.1
2018-06-09,19,0.04
2018-06-09,20,   
2018-06-09,21,   
2018-06-09,22,   
2018-06-09,23,   
2018-06-10,0,   
2018-06-10,1,   
2018-06-10,2,   
2018-06-10,3,   
2018-06-10,4,   
2018-06-10,5,0
2018-06-10,6,0.03
2018-06-10,7,0.56
2018-06-10,8,1.18
2018-06-10,9,1.72
2018-06-10,10,3.41
2018-06-10,11,6.26
2018-06-10,12,5.55
2018-06-10,13,4.12
2018-06-10,14,4.4
2018-06-10,15,3.5
2018-06-10,16,2.55
2018-06-10,17,1.31
2018-06-10,18,0.34
2018-06-10,19,0.04
2018-06-10,20,   
2018-06-10,21,   
2018-06-10,22,   
2018-06-10,23,   
2018-06-11,0,   
2018-06-11,1,   
2018-06-11,2,   
2018-06-11,3,   
2018-06-11,4,   
2018-06-11,5,0.02
2018-06-11,6,0.75
2018-06-11,7,1.94
2018-06-11,8,3.99
2018-06-11,9,4.41
2018-06-11,10,3.6
2018-06-11,11,3.24
2018-06-11,12,3.79
2018-06-11,13,2.15
2018-06-11,14,1.96
2018-06-11,15,0.48
2018-06-11,16,0.33
2018-06-11,17,0.41
2018-06-11,18,0.34
2018-06-11,19,0.03
2018-06-11,20,   
2018-06-11,21,   
2018-06-11,22,   
2018-06-11,23,   
2018-06-12,0,   
2018-06-12,1,   
2018-06-12,2,   
2018-06-12,3,   
2018-06-12,4,   
2018-06-12,5,0.04
2018-06-12,6,0.56
2018-06-12,7,1.92
2018-06-12,8,4.44
2018-06-12,9,5.96
2018-06-12,10,7.43
2018-06-12,11,7.86
2018-06-12,12,8.05
2018-06-12,13,8.17
2018-06-12,14,6.32
2018-06-12,15,5.14
2018-06-12,16,4.08
2018-06-12,17,3.05
2018-06-12,18,1.25
2018-06-12,19,0.18
2018-06-12,20,   
2018-06-12,21,   
2018-06-12,22,   
2018-06-12,23,   
2018-06-13,0,   
2018-06-13,1,   
2018-06-13,2,   
2018-06-13,3,   
2018-06-13,4,   
2018-06-13,5,0.1
2018-06-13,6,0.76
2018-06-13,7,2.07
2018-06-13,8,3.96
2018-06-13,9,4.79
2018-06-13,10,3.97
2018-06-13,11,4.81
2018-06-13,12,4.96
2018-06-13,13,5.99
2018-06-13,14,2.35
2018-06-13,15,1.58
2018-06-13,16,2.23
2018-06-13,17,1.71
2018-06-13,18,0.95
2018-06-13,19,0.21
2018-06-13,20,   
2018-06-13,21,   
2018-06-13,22,   
2018-06-13,23,   
2018-06-14,0,   
2018-06-14,1,   
2018-06-14,2,   
2018-06-14,3,   
2018-06-14,4,   
2018-06-14,5,   
2018-06-14,6,0
2018-06-14,7,0.08
2018-06-14,8,0.27
2018-06-14,9,1.69
2018-06-14,10,2.86
2018-06-14,11,3.41
2018-06-14,12,4.13
2018-06-14,13,4.58
2018-06-14,14,4.13
2018-06-14,15,3.92
2018-06-14,16,2.15
2018-06-14,17,1.08
2018-06-14,18,0.64
2018-06-14,19,0.04
2018-06-14,20,   
2018-06-14,21,   
2018-06-14,22,   
2018-06-14,23,   
2018-06-15,0,   
2018-06-15,1,   
2018-06-15,2,   
2018-06-15,3,   
2018-06-15,4,   
2018-06-15,5,0.07
2018-06-15,6,0.76
2018-06-15,7,1.88
2018-06-15,8,2.92
2018-06-15,9,5.55
2018-06-15,10,6.36
2018-06-15,11,7.6
2018-06-15,12,8.05
2018-06-15,13,7.77
2018-06-15,14,5.94
2018-06-15,15,4.98
2018-06-15,16,3.82
2018-06-15,17,2.37
2018-06-15,18,0.97
2018-06-15,19,0.17
2018-06-15,20,0.01
2018-06-15,21,   
2018-06-15,22,   
2018-06-15,23,   
2018-06-16,0,   
2018-06-16,1,   
2018-06-16,2,   
2018-06-16,3,   
2018-06-16,4,   
2018-06-16,5,0.06
2018-06-16,6,0.64
2018-06-16,7,2.14
2018-06-16,8,4.26
2018-06-16,9,5.86
2018-06-16,10,7.4
2018-06-16,11,8.18
2018-06-16,12,8.39
2018-06-16,13,8
2018-06-16,14,7.27
2018-06-16,15,6.6
2018-06-16,16,4.94
2018-06-16,17,2.9
2018-06-16,18,1.04
2018-06-16,19,0.21
2018-06-16,20,0.01
2018-06-16,21,   
2018-06-16,22,   
2018-06-16,23,   
2018-06-17,0,   
2018-06-17,1,   
2018-06-17,2,   
2018-06-17,3,   
2018-06-17,4,   
2018-06-17,5,0.05
2018-06-17,6,0.77
2018-06-17,7,2.07
2018-06-17,8,2.64
2018-06-17,9,2.35
2018-06-17,10,2.6
2018-06-17,11,4.11
2018-06-17,12,4.72
2018-06-17,13,4.9
2018-06-17,14,5.61
2018-06-17,15,3.72
2018-06-17,16,1.85
2018-06-17,17,1.46
2018-06-17,18,1.14
2018-06-17,19,0.09
2018-06-17,20,   
2018-06-17,21,   
2018-06-17,22,   
2018-06-17,23,   
2018-06-18,0,   
2018-06-18,1,   
2018-06-18,2,   
2018-06-18,3,   
2018-06-18,4,   
2018-06-18,5,0.07
2018-06-18,6,0.64
2018-06-18,7,1.79
2018-06-18,8,4.01
2018-06-18,9,5.28
2018-06-18,10,6.69
2018-06-18,11,7.42
2018-06-18,12,7.81
2018-06-18,13,7.52
2018-06-18,14,7.24
2018-06-18,15,6.31
2018-06-18,16,4.87
2018-06-18,17,2.97
2018-06-18,18,1.09
2018-06-18,19,0.22
2018-06-18,20,0.01
2018-06-18,21,   
2018-06-18,22,   
2018-06-18,23,   
2018-06-19,0,   
2018-06-19,1,   
2018-06-19,2,   
2018-06-19,3,   
2018-06-19,4,   
2018-06-19,5,0.11
2018-06-19,6,0.71
2018-06-19,7,1.56
2018-06-19,8,2.51
2018-06-19,9,3.51
2018-06-19,10,4.24
2018-06-19,11,5.72
2018-06-19,12,5.48
2018-06-19,13,6.61
2018-06-19,14,4.9
2018-06-19,15,4.02
2018-06-19,16,3.16
2018-06-19,17,1.61
2018-06-19,18,0.79
2018-06-19,19,0.13
2018-06-19,20,   
2018-06-19,21,   
2018-06-19,22,   
2018-06-19,23,   
2018-06-20,0,   
2018-06-20,1,   
2018-06-20,2,   
2018-06-20,3,   
2018-06-20,4,   
2018-06-20,5,0.05
2018-06-20,6,0.59
2018-06-20,7,1.82
2018-06-20,8,2.24
2018-06-20,9,3.55
2018-06-20,10,5.54
2018-06-20,11,7.95
2018-06-20,12,8.38
2018-06-20,13,8.15
2018-06-20,14,7.43
2018-06-20,15,6.28
2018-06-20,16,4.96
2018-06-20,17,2.97
2018-06-20,18,1.13
2018-06-20,19,0.24
2018-06-20,20,0.01
2018-06-20,21,   
2018-06-20,22,   
2018-06-20,23,   
2018-06-21,0,   
2018-06-21,1,   
2018-06-21,2,   
2018-06-21,3,   
2018-06-21,4,   
2018-06-21,5,0.03
2018-06-21,6,0.61
2018-06-21,7,1.96
2018-06-21,8,3.21
2018-06-21,9,5.92
2018-06-21,10,7.18
2018-06-21,11,8.03
2018-06-21,12,8.43
2018-06-21,13,7.74
2018-06-21,14,7.5
2018-06-21,15,6.02
2018-06-21,16,4.72
2018-06-21,17,2.77
2018-06-21,18,1.11
2018-06-21,19,0.22
2018-06-21,20,0.02
2018-06-21,21,   
2018-06-21,22,   
2018-06-21,23,   
2018-06-22,0,   
2018-06-22,1,   
2018-06-22,2,   
2018-06-22,3,   
2018-06-22,4,   
2018-06-22,5,0.07
2018-06-22,6,0.66
2018-06-22,7,2.19
2018-06-22,8,4.21
2018-06-22,9,6.05
2018-06-22,10,7.26
2018-06-22,11,7.88
2018-06-22,12,7.77
2018-06-22,13,7.7
2018-06-22,14,6.44
2018-06-22,15,5.78
2018-06-22,16,4.66
2018-06-22,17,2.99
2018-06-22,18,1.07
2018-06-22,19,0.19
2018-06-22,20,0.01
2018-06-22,21,   
2018-06-22,22,   
2018-06-22,23,   
2018-06-23,0,   
2018-06-23,1,   
2018-06-23,2,   
2018-06-23,3,   
2018-06-23,4,   
2018-06-23,5,0.01
2018-06-23,6,0.42
2018-06-23,7,1.41
2018-06-23,8,3.2
2018-06-23,9,4.41
2018-06-23,10,6.51
2018-06-23,11,6.98
2018-06-23,12,6.3
2018-06-23,13,6.82
2018-06-23,14,7
2018-06-23,15,6.01
2018-06-23,16,4.02
2018-06-23,17,1.91
2018-06-23,18,0.94
2018-06-23,19,0.25
2018-06-23,20,0.01
2018-06-23,21,   
2018-06-23,22,   
2018-06-23,23,   
2018-06-24,0,   
2018-06-24,1,   
2018-06-24,2,   
2018-06-24,3,   
2018-06-24,4,   
2018-06-24,5,0.03
2018-06-24,6,0.34
2018-06-24,7,1.23
2018-06-24,8,3.19
2018-06-24,9,5.4
2018-06-24,10,6.64
2018-06-24,11,7.4
2018-06-24,12,7.61
2018-06-24,13,7.63
2018-06-24,14,7.06
2018-06-24,15,6
2018-06-24,16,4.49
2018-06-24,17,2.69
2018-06-24,18,0.96
2018-06-24,19,0.24
2018-06-24,20,0.01
2018-06-24,21,   
2018-06-24,22,   
2018-06-24,23,   
2018-06-25,0,   
2018-06-25,1,   
2018-06-25,2,   
2018-06-25,3,   
2018-06-25,4,   
2018-06-25,5,0.05
2018-06-25,6,0.74
2018-06-25,7,1.58
2018-06-25,8,3.12
2018-06-25,9,2.9
2018-06-25,10,4.23
2018-06-25,11,6.83
2018-06-25,12,7.08
2018-06-25,13,6.51
2018-06-25,14,5.7
2018-06-25,15,4.14
2018-06-25,16,3.33
2018-06-25,17,1.69
2018-06-25,18,0.86
2018-06-25,19,0.22
2018-06-25,20,   
2018-06-25,21,   
2018-06-25,22,   
2018-06-25,23,   
2018-06-26,0,   
2018-06-26,1,   
2018-06-26,2,   
2018-06-26,3,   
2018-06-26,4,   
2018-06-26,5,0
2018-06-26,6,0.03
2018-06-26,7,0.06
2018-06-26,8,0.06
2018-06-26,9,0.33
2018-06-26,10,0.13
2018-06-26,11,0.49
2018-06-26,12,0.4
2018-06-26,13,1.29
2018-06-26,14,0.75
2018-06-26,15,0.33
2018-06-26,16,0.26
2018-06-26,17,0.07
2018-06-26,18,0.05
2018-06-26,19,0.01
2018-06-26,20,   
2018-06-26,21,   
2018-06-26,22,   
2018-06-26,23,   
2018-06-27,0,   
2018-06-27,1,   
2018-06-27,2,   
2018-06-27,3,   
2018-06-27,4,   
2018-06-27,5,0
2018-06-27,6,0.15
2018-06-27,7,0.48
2018-06-27,8,1.06
2018-06-27,9,3.61
2018-06-27,10,4.82
2018-06-27,11,4.16
2018-06-27,12,4.56
2018-06-27,13,2.92
2018-06-27,14,3.18
2018-06-27,15,1.54
2018-06-27,16,0.94
2018-06-27,17,1.22
2018-06-27,18,0.77
2018-06-27,19,0.04
2018-06-27,20,   
2018-06-27,21,   
2018-06-27,22,   
2018-06-27,23,   
2018-06-28,0,   
2018-06-28,1,   
2018-06-28,2,   
2018-06-28,3,   
2018-06-28,4,   
2018-06-28,5,0.03
2018-06-28,6,0.68
2018-06-28,7,1.78
2018-06-28,8,1.96
2018-06-28,9,1.8
2018-06-28,10,3.49
2018-06-28,11,3.55
2018-06-28,12,3.05
2018-06-28,13,2.25
2018-06-28,14,2.35
2018-06-28,15,1.95
2018-06-28,16,0.37
2018-06-28,17,0.47
2018-06-28,18,0.49
2018-06-28,19,0.02
2018-06-28,20,   
2018-06-28,21,   
2018-06-28,22,   
2018-06-28,23,   
2018-06-29,0,   
2018-06-29,1,   
2018-06-29,2,   
2018-06-29,3,   
2018-06-29,4,   
2018-06-29,5,   
2018-06-29,6,0.26
2018-06-29,7,0.79
2018-06-29,8,1.59
2018-06-29,9,2.56
2018-06-29,10,3.01
2018-06-29,11,4.79
2018-06-29,12,5.9
2018-06-29,13,6.12
2018-06-29,14,5.54
2018-06-29,15,3.96
2018-06-29,16,3.4
2018-06-29,17,2.54
2018-06-29,18,0.71
2018-06-29,19,0.23
2018-06-29,20,   
2018-06-29,21,   
2018-06-29,22,   
2018-06-29,23,   
2018-06-30,0,   
2018-06-30,1,   
2018-06-30,2,   
2018-06-30,3,   
2018-06-30,4,   
2018-06-30,5,0
2018-06-30,6,0.1
2018-06-30,7,0.83
2018-06-30,8,2.03
2018-06-30,9,2.23
2018-06-30,10,3.05
2018-06-30,11,4.91
2018-06-30,12,3.96
2018-06-30,13,4.5
2018-06-30,14,2.7
2018-06-30,15,2.13
2018-06-30,16,2.33
2018-06-30,17,1.27
2018-06-30,18,0.32
2018-06-30,19,0.17
2018-06-30,20,   
2018-06-30,21,   
2018-06-30,22,   
2018-06-30,23,   
2018-07-01,0,   
2018-07-01,1,   
2018-07-01,2,   
2018-07-01,3,   
2018-07-01,4,   
2018-07-01,5,0
2018-07-01,6,0.12
2018-07-01,7,0.31
2018-07-01,8,0.57
2018-07-01,9,0.3
2018-07-01,10,0.37
2018-07-01,11,0.3
2018-07-01,12,0.55
2018-07-01,13,0.8
2018-07-01,14,0.65
2018-07-01,15,0.86
2018-07-01,16,0.66
2018-07-01,17,0.22
2018-07-01,18,0.01
2018-07-01,19,   
2018-07-01,20,   
2018-07-01,21,   
2018-07-01,22,   
2018-07-01,23,   
2018-07-02,0,   
2018-07-02,1,   
2018-07-02,2,   
2018-07-02,3,   
2018-07-02,4,   
2018-07-02,5,   
2018-07-02,6,0.02
2018-07-02,7,0.21
2018-07-02,8,0.39
2018-07-02,9,0.72
2018-07-02,10,0.75
2018-07-02,11,1.41
2018-07-02,12,1.03
2018-07-02,13,1.77
2018-07-02,14,2.66
2018-07-02,15,2.61
2018-07-02,16,1.44
2018-07-02,17,1.1
2018-07-02,18,0.55
2018-07-02,19,0.05
2018-07-02,20,   
2018-07-02,21,   
2018-07-02,22,   
2018-07-02,23,   
2018-07-03,0,   
2018-07-03,1,   
2018-07-03,2,   
2018-07-03,3,   
2018-07-03,4,   
2018-07-03,5,0.03
2018-07-03,6,0.5
2018-07-03,7,1.89
2018-07-03,8,3.39
2018-07-03,9,5.84
2018-07-03,10,6.65
2018-07-03,11,6.53
2018-07-03,12,6.89
2018-07-03,13,6.14
2018-07-03,14,5.09
2018-07-03,15,4.43
2018-07-03,16,4.95
2018-07-03,17,3.4
2018-07-03,18,1.54
2018-07-03,19,0.25
2018-07-03,20,   
2018-07-03,21,   
2018-07-03,22,   
2018-07-03,23,   
2018-07-04,0,   
2018-07-04,1,   
2018-07-04,2,   
2018-07-04,3,   
2018-07-04,4,   
2018-07-04,5,0.05
2018-07-04,6,0.67
2018-07-04,7,1.73
2018-07-04,8,4.07
2018-07-04,9,5.89
2018-07-04,10,6.98
2018-07-04,11,5.99
2018-07-04,12,5.89
2018-07-04,13,5.27
2018-07-04,14,5.43
2018-07-04,15,5.95
2018-07-04,16,4.63
2018-07-04,17,2.82
2018-07-04,18,1.13
2018-07-04,19,0.2
2018-07-04,20,0.01
2018-07-04,21,   
2018-07-04,22,   
2018-07-04,23,   
2018-07-05,0,   
2018-07-05,1,   
2018-07-05,2,   
2018-07-05,3,   
2018-07-05,4,   
2018-07-05,5,0
2018-07-05,6,0.12
2018-07-05,7,0.5
2018-07-05,8,1.19
2018-07-05,9,2.47
2018-07-05,10,4.17
2018-07-05,11,4.47
2018-07-05,12,4.82
2018-07-05,13,5.35
2018-07-05,14,4.51
2018-07-05,15,3.6
2018-07-05,16,2.78
2018-07-05,17,1.06
2018-07-05,18,0.9
2018-07-05,19,0.18
2018-07-05,20,   
2018-07-05,21,   
2018-07-05,22,   
2018-07-05,23,   
2018-07-06,0,   
2018-07-06,1,   
2018-07-06,2,   
2018-07-06,3,   
2018-07-06,4,   
2018-07-06,5,0
2018-07-06,6,0.32
2018-07-06,7,0.97
2018-07-06,8,1.75
2018-07-06,9,2.45
2018-07-06,10,3.57
2018-07-06,11,5.8
2018-07-06,12,5.22
2018-07-06,13,4.69
2018-07-06,14,4.93
2018-07-06,15,4.23
2018-07-06,16,3.48
2018-07-06,17,1.72
2018-07-06,18,0.68
2018-07-06,19,0.15
2018-07-06,20,   
2018-07-06,21,   
2018-07-06,22,   
2018-07-06,23,   
2018-07-07,0,   
2018-07-07,1,   
2018-07-07,2,   
2018-07-07,3,   
2018-07-07,4,   
2018-07-07,5,0.03
2018-07-07,6,0.48
2018-07-07,7,1.96
2018-07-07,8,4.19
2018-07-07,9,6.14
2018-07-07,10,7.45
2018-07-07,11,8.22
2018-07-07,12,8.53
2018-07-07,13,8.28
2018-07-07,14,7.24
2018-07-07,15,5.82
2018-07-07,16,4.54
2018-07-07,17,2.68
2018-07-07,18,0.93
2018-07-07,19,0.22
2018-07-07,20,0.02
2018-07-07,21,   
2018-07-07,22,   
2018-07-07,23,   
2018-07-08,0,   
2018-07-08,1,   
2018-07-08,2,   
2018-07-08,3,   
2018-07-08,4,   
2018-07-08,5,0.05
2018-07-08,6,0.47
2018-07-08,7,1.75
2018-07-08,8,3.62
2018-07-08,9,5.44
2018-07-08,10,6.51
2018-07-08,11,7.69
2018-07-08,12,8.44
2018-07-08,13,8.32
2018-07-08,14,6.89
2018-07-08,15,5.37
2018-07-08,16,3.27
2018-07-08,17,1.65
2018-07-08,18,0.69
2018-07-08,19,0.15
2018-07-08,20,0.02
2018-07-08,21,   
2018-07-08,22,   
2018-07-08,23,   
2018-07-09,0,   
2018-07-09,1,   
2018-07-09,2,   
2018-07-09,3,   
2018-07-09,4,   
2018-07-09,5,0.02
2018-07-09,6,0.16
2018-07-09,7,0.73
2018-07-09,8,1.26
2018-07-09,9,1.27
2018-07-09,10,0.92
2018-07-09,11,0.82
2018-07-09,12,1.05
2018-07-09,13,0.75
2018-07-09,14,0.8
2018-07-09,15,1
2018-07-09,16,0.99
2018-07-09,17,0.58
2018-07-09,18,0.27
2018-07-09,19,0.03
2018-07-09,20,   
2018-07-09,21,   
2018-07-09,22,   
2018-07-09,23,   
2018-07-10,0,   
2018-07-10,1,   
2018-07-10,2,   
2018-07-10,3,   
2018-07-10,4,   
2018-07-10,5,0.01
2018-07-10,6,0.23
2018-07-10,7,0.64
2018-07-10,8,1.05
2018-07-10,9,1.29
2018-07-10,10,1.4
2018-07-10,11,1.81
2018-07-10,12,2.86
2018-07-10,13,2.05
2018-07-10,14,1.95
2018-07-10,15,1.65
2018-07-10,16,1.08
2018-07-10,17,0.49
2018-07-10,18,0.19
2018-07-10,19,0
2018-07-10,20,   
2018-07-10,21,   
2018-07-10,22,   
2018-07-10,23,   
2018-07-11,0,   
2018-07-11,1,   
2018-07-11,2,   
2018-07-11,3,   
2018-07-11,4,   
2018-07-11,5,0
2018-07-11,6,0.05
2018-07-11,7,0.42
2018-07-11,8,0.97
2018-07-11,9,1.79
2018-07-11,10,2.81
2018-07-11,11,3.14
2018-07-11,12,2.89
2018-07-11,13,3.75
2018-07-11,14,4.3
2018-07-11,15,2.65
2018-07-11,16,1.99
2018-07-11,17,1.33
2018-07-11,18,0.38
2018-07-11,19,0.07
2018-07-11,20,   
2018-07-11,21,   
2018-07-11,22,   
2018-07-11,23,   
2018-07-12,0,   
2018-07-12,1,   
2018-07-12,2,   
2018-07-12,3,   
2018-07-12,4,   
2018-07-12,5,0.01
2018-07-12,6,0.53
2018-07-12,7,0.95
2018-07-12,8,1.45
2018-07-12,9,2.94
2018-07-12,10,3.15
2018-07-12,11,3.2
2018-07-12,12,4.19
2018-07-12,13,5.65
2018-07-12,14,4.34
2018-07-12,15,3.46
2018-07-12,16,2.99
2018-07-12,17,1.67
2018-07-12,18,0.98
2018-07-12,19,0.27
2018-07-12,20,   
2018-07-12,21,   
2018-07-12,22,   
2018-07-12,23,   
2018-07-13,0,   
2018-07-13,1,   
2018-07-13,2,   
2018-07-13,3,   
2018-07-13,4,   
2018-07-13,5,0
2018-07-13,6,0.18
2018-07-13,7,0.89
2018-07-13,8,2.19
2018-07-13,9,3.16
2018-07-13,10,3.21
2018-07-13,11,3.64
2018-07-13,12,3.92
2018-07-13,13,4.66
2018-07-13,14,5.66
2018-07-13,15,4.8
2018-07-13,16,3.68
2018-07-13,17,2.66
2018-07-13,18,1.12
2018-07-13,19,0.12
2018-07-13,20,   
2018-07-13,21,   
2018-07-13,22,   
2018-07-13,23,   
2018-07-14,0,   
2018-07-14,1,   
2018-07-14,2,   
2018-07-14,3,   
2018-07-14,4,   
2018-07-14,5,0.01
2018-07-14,6,0.47
2018-07-14,7,1.86
2018-07-14,8,2.38
2018-07-14,9,3.16
2018-07-14,10,5.47
2018-07-14,11,6.37
2018-07-14,12,5.44
2018-07-14,13,6.32
2018-07-14,14,6.33
2018-07-14,15,5.7
2018-07-14,16,4.73
2018-07-14,17,2.87
2018-07-14,18,1.11
2018-07-14,19,0.12
2018-07-14,20,   
2018-07-14,21,   
2018-07-14,22,   
2018-07-14,23,   
2018-07-15,0,   
2018-07-15,1,   
2018-07-15,2,   
2018-07-15,3,   
2018-07-15,4,   
2018-07-15,5,0.01
2018-07-15,6,0.4
2018-07-15,7,1.53
2018-07-15,8,3.04
2018-07-15,9,3.25
2018-07-15,10,5.15
2018-07-15,11,6.72
2018-07-15,12,7.7
2018-07-15,13,6.75
2018-07-15,14,7.06
2018-07-15,15,6.48
2018-07-15,16,4.94
2018-07-15,17,2.82
2018-07-15,18,1.07
2018-07-15,19,0.19
2018-07-15,20,0.02
2018-07-15,21,   
2018-07-15,22,   
2018-07-15,23,   
2018-07-16,0,   
2018-07-16,1,   
2018-07-16,2,   
2018-07-16,3,   
2018-07-16,4,   
2018-07-16,5,0.02
2018-07-16,6,0.46
2018-07-16,7,1.78
2018-07-16,8,3.82
2018-07-16,9,5.59
2018-07-16,10,6.62
2018-07-16,11,7.14
2018-07-16,12,7.74
2018-07-16,13,7.37
2018-07-16,14,6.91
2018-07-16,15,6.35
2018-07-16,16,4.92
2018-07-16,17,2.9
2018-07-16,18,1.09
2018-07-16,19,0.21
2018-07-16,20,0.02
2018-07-16,21,   
2018-07-16,22,   
2018-07-16,23,   
2018-07-17,0,   
2018-07-17,1,   
2018-07-17,2,   
2018-07-17,3,   
2018-07-17,4,   
2018-07-17,5,0.02
2018-07-17,6,0.46
2018-07-17,7,1.75
2018-07-17,8,3.8
2018-07-17,9,5.42
2018-07-17,10,6.7
2018-07-17,11,6.78
2018-07-17,12,7.49
2018-07-17,13,6.87
2018-07-17,14,6.22
2018-07-17,15,5.31
2018-07-17,16,4.61
2018-07-17,17,2.84
2018-07-17,18,1.07
2018-07-17,19,0.2
2018-07-17,20,0.02
2018-07-17,21,   
2018-07-17,22,   
2018-07-17,23,   
2018-07-18,0,   
2018-07-18,1,   
2018-07-18,2,   
2018-07-18,3,   
2018-07-18,4,   
2018-07-18,5,0.02
2018-07-18,6,0.5
2018-07-18,7,1.79
2018-07-18,8,3.83
2018-07-18,9,5.49
2018-07-18,10,6.71
2018-07-18,11,7.44
2018-07-18,12,7.08
2018-07-18,13,7.67
2018-07-18,14,7.24
2018-07-18,15,6.37
2018-07-18,16,4.86
2018-07-18,17,2.93
2018-07-18,18,1.05
2018-07-18,19,0.19
2018-07-18,20,0.02
2018-07-18,21,   
2018-07-18,22,   
2018-07-18,23,   
2018-07-19,0,   
2018-07-19,1,   
2018-07-19,2,   
2018-07-19,3,   
2018-07-19,4,   
2018-07-19,5,0.01
2018-07-19,6,0.51
2018-07-19,7,1.8
2018-07-19,8,3.79
2018-07-19,9,5.65
2018-07-19,10,6.9
2018-07-19,11,7.6
2018-07-19,12,7.92
2018-07-19,13,7.83
2018-07-19,14,7.21
2018-07-19,15,5.95
2018-07-19,16,4.8
2018-07-19,17,2.85
2018-07-19,18,1.06
2018-07-19,19,0.2
2018-07-19,20,0.02
2018-07-19,21,   
2018-07-19,22,   
2018-07-19,23,   
2018-07-20,0,   
2018-07-20,1,   
2018-07-20,2,   
2018-07-20,3,   
2018-07-20,4,   
2018-07-20,5,0.02
2018-07-20,6,0.48
2018-07-20,7,1.71
2018-07-20,8,3.6
2018-07-20,9,5.37
2018-07-20,10,6.04
2018-07-20,11,7.15
2018-07-20,12,7.19
2018-07-20,13,7.49
2018-07-20,14,7
2018-07-20,15,6.09
2018-07-20,16,4.73
2018-07-20,17,2.88
2018-07-20,18,1.03
2018-07-20,19,0.17
2018-07-20,20,0.02
2018-07-20,21,   
2018-07-20,22,   
2018-07-20,23,   
2018-07-21,0,   
2018-07-21,1,   
2018-07-21,2,   
2018-07-21,3,   
2018-07-21,4,   
2018-07-21,5,0.01
2018-07-21,6,0.46
2018-07-21,7,1.69
2018-07-21,8,3.64
2018-07-21,9,5.41
2018-07-21,10,6.68
2018-07-21,11,7.42
2018-07-21,12,7.66
2018-07-21,13,7.45
2018-07-21,14,6.95
2018-07-21,15,5.92
2018-07-21,16,4.57
2018-07-21,17,2.88
2018-07-21,18,1.02
2018-07-21,19,0.16
2018-07-21,20,0.02
2018-07-21,21,   
2018-07-21,22,   
